qid_hash,doc_id_hash,level,category,row_hash
h_ea06a6e62bea0fa4,h_fcee82b56322ca8b,evidence,relevance_conflict,c03c11f35bef91a76d13f9857f4e8f9ef41f0274c15aa711528952852a13b562
h_ea06a6e62bea0fa4,h_3b9650573a4df202,evidence,relevance_conflict,c5a6baaa022818777a01ac0abdf011d383d008bd9d18d2388786edf100795dec
h_7f122ec85fd92ccb,h_0655fef69ab676b4,evidence,relevance_conflict,bcac7c213f16b960ee3009678196d6a9cad17a2ca8dac2384844796aa032dc57
h_7f122ec85fd92ccb,h_c9c1d099555f49e4,evidence,supported_states_real_conflict,51639a2f1eb1d8b606b03d777726b219102e451fbe3ec92b2e859987b672ad03
h_59211fa4542d2c9f,h_8da18564f412d6c6,evidence,supported_states_real_conflict,841a1cde60082604e5d97826b322fd8896ddd38ee8a04652e07cc38ecd06ac30
h_f09012a393b7b5be,h_b87fa6702f69f9c9,evidence,relevance_conflict,8b57b056f98faf1d8e79a968f9d3aae0a1efbbd2157314d6ea382209a4e0b440
h_f09012a393b7b5be,h_6c436b4348064527,evidence,relevance_conflict,0618f722d27b8ca80027c68a45339a0529294aa5ebdc85b1c04750e83f88af7a
h_f09012a393b7b5be,h_addd8f41603e0b7a,evidence,relevance_conflict,e275caa79249e575a95f8caaed55230ff9df1702853bc77b2c402f94da71d2d8
h_f09012a393b7b5be,h_426df50ceb7618b5,evidence,supported_states_real_conflict,7ac60933b6cd2e58e7be6afdad315f85a05b802ad0483b0ae1698b6ca582e45a
h_baa319eaa3b86279,h_9fb4a9d00eb32cb8,evidence,supported_states_real_conflict,1cd9a0bc38ad7004850134579f349939058cc964f3746b60feb16327460ee48d
h_baa319eaa3b86279,h_979b643017244578,evidence,relevance_conflict,1e89d56d9be9b5174e169bfb5cf3f2aa39f072035f7011a9eb88efda6f77c4ba
h_baa319eaa3b86279,h_1d1959534cd2164b,evidence,relevance_conflict,c8ab68c322281a5b9a759cb158599c9036387ef1a6ac4d58ee661a664f0c96aa
h_baa319eaa3b86279,h_18407ec46b8d7f87,evidence,relevance_conflict,f98485a623bb3f87b353c3afd7f7791660fd3d341dc15ee48095f8ec8c6f8826
h_baa319eaa3b86279,h_6aa8aab8e9cc8684,evidence,relevance_conflict,73bcf3c8f24fd6497cbe78bfc930187d12de8f41568823a0c9b7751066879d01
h_21845abacd62a0c3,h_61671f0fca25191b,evidence,supported_states_real_conflict,7fc78f37a08c07f23cebf55fe0e3407522f52799df2d6b9f675b241a52d31326
h_dc2e6dcc378dc471,h_5980b1fbdb574884,evidence,relevance_conflict,8d1c87442a6574e0798926fa96b86fcf9904cc9b35f393e0736754a088cd94cb
h_e97fe6737cf45b1d,h_b4977bd59e2d18a3,evidence,supported_states_real_conflict,c622081e5cfaf50d2e1c27213059de63b734cf6ea2354b86259711aa4e4e760f
h_e97fe6737cf45b1d,h_073607510eaa1830,evidence,relevance_conflict,bae69075c41503f54318aa1175c1503ba28d3ecf5f7f0b325edbc2a36670729b
h_e97fe6737cf45b1d,h_c85111cdd8231787,evidence,supported_states_real_conflict,4d137441b3dfd536f1d69005379801a5e70297e20aaf074c876be26fae2a4641
h_e97fe6737cf45b1d,h_56201954572f5be8,evidence,supported_states_real_conflict,b564270d0fe1b1b5fc8cbee83a9a112465b084bbca3f8abdc5fc1cc49c31179c
h_ddfdbe12e25a9300,h_87d72f51efaa7ec1,evidence,supported_states_real_conflict,1dd27bd32fffadb81f5a103452cd88484703db1aa2e49c5be69c31fbff1749a0
h_6766d10184784c3d,h_871577ed5f05c73d,evidence,supported_states_real_conflict,b2f34254667f55e98d53f772ee12ccb446f9d1f01b872494cdae027609a7598f
h_e0cef060477eddb6,h_8d15d7f277b6f762,evidence,relevance_conflict,bffcc7038f9ff22c3670f0f1de3ed1978c7b81a41ff92c25679cf58acd1071ba
h_a3809cada7a35f86,h_01a120e17808ade0,evidence,relevance_conflict,242b19be1943213bb83e020fd77027810f373e73607eacb59eefb62a56341a5f
h_0306d12b3af54920,h_3abd2d18d50c937f,evidence,relevance_conflict,e0cdc3e075cd4072fbbb00f696e3ed14a3ad75fa794f508ff39923e7b8a6c3f4
h_0306d12b3af54920,h_4712c4f61f4a0193,evidence,relevance_conflict,cbb6d6e25a2eb17ea664bf7a1a3cca57119a3b18ce9c16fbf0a8cac44abec042
h_0306d12b3af54920,h_77df8f2f422e5f95,evidence,relevance_conflict,ca6bb5731b3969713cb27e5d27dd6a2cc9182b5b5d18a4230b38d7b92b77abf7
h_0306d12b3af54920,h_f3950279ba726cd8,evidence,relevance_conflict,56b964d198d41c13367a1abf31087380cd26ea24da9b7832673dfbddc73417aa
h_d6dcbf977f3ad96d,h_beeee35bb332b033,evidence,relevance_conflict,6bd4e4f959b8823e6da0281baf884d248991218913dd326693ac34009ad07506
h_d6dcbf977f3ad96d,h_950793177866708b,evidence,supported_states_real_conflict,15ee44daa4583e8e137d335d2017a0673a852af1dc7f88fb5c3b51f109db20ca
h_d6dcbf977f3ad96d,h_88605e893474420e,evidence,relevance_conflict,8551d29a4cdcb075cb901baa18c884000a6aa42658b56bf4b55436013ba42ec7
h_d6dcbf977f3ad96d,h_3025bdc31a2df5a6,evidence,relevance_conflict,c070564a7f83eb31b8eb0f3771d6eab5432e9c828e54303c957a666bd7e74fd1
h_d6dcbf977f3ad96d,h_43dae57bdbfb1701,evidence,relevance_conflict,e49778e9a36c53963f724c34fa9d29c5a9dbdf65324f84414d656213b1b114e8
h_3798fe03b6325806,h_2c5dbabaa10f7205,evidence,relevance_conflict,244f1fa015556415be259880ac37e30775059c4be49dcdcb0b3610fa8849218d
h_ed02b1555307e88f,h_3414e52ae119c13e,evidence,relevance_conflict,72fbe797ddc250e97d2251652f8bfcb068e4c6a9990dd11441cf6c7863a77117
h_91b53a8010f26961,h_8addbccf59c01153,evidence,supported_states_real_conflict,655afc3b21cf0655eeb3ed673733b10c9042667d7e553bd76299d7a4f425f78d
h_91b53a8010f26961,h_fe972a4830e94702,evidence,supported_states_real_conflict,e39c6ebb01fe59717fb8f1e24b40a08f20380f21efbacf7562961c69141db500
h_c4998a678d35af3c,h_4a6d062cc7e3dcc4,evidence,supported_states_real_conflict,853a3ff01f29e65a503bfec69b78bdfcc6800f00bf04c846973e890aed85ac6d
h_b24c367420a1a94c,h_63fec91bf50f9679,evidence,supported_states_real_conflict,edad0fe4af4ebc635f6eb7141f7934ef4869975a4a5b47751c5ed1179affe3bf
h_b24c367420a1a94c,h_98e67c1429e54344,evidence,supported_states_real_conflict,dc34aa98ee00ab3290598b01c10ddff4f7e507467304d6f4a8f87ae3343f4e71
h_b24c367420a1a94c,h_4eedac85cc3a9d21,evidence,supported_states_real_conflict,b5c9eda35f2c73c0152bb2d15dc37b5c91fd12dd8879d4c5fd541f2c3ada08cc
h_6ea8518f954d2aae,h_900090dd0b227da6,evidence,relevance_conflict,2c35eb39442652633ccd883e6c260b1ea661ba656e34fe518c4b7834fd45d5b7
h_f164da19117f30ce,h_986a4d558af91ca7,evidence,relevance_conflict,a774aa8ed2e3316db87367099e0df5a4d88451818d19fa3a62b4d5e8cf3dbca5
h_f164da19117f30ce,h_6a3520dec75844e6,evidence,relevance_conflict,b5534c34826d3ec9128c9f603d50c7d3820bfb14cd8568ffb070ebddf255a949
h_f164da19117f30ce,h_cb22fbf056580c02,evidence,relevance_conflict,be40c77792427d6bbd9ba5534b04f23aec65417bcb7fd76b8ded8855af8c372e
h_dfd107b6db7a4496,h_91bce8298741f3b4,evidence,relevance_conflict,0d90b386db6565f317c79ff38e2e0332a25fcf6c4cb4a36f478742beee4108cb
h_dfd107b6db7a4496,h_1c03903ee5f39c98,evidence,relevance_conflict,d83159326d53912c3ab79c535a9a5b3b7e6ee3d18dcda7c4e78f6714fb6e4346
h_dfd107b6db7a4496,h_654d540ac8a78df3,evidence,supported_states_real_conflict,4c8ee7441118e699245449b6ed70a15bb56ef1eb33a2f04ca2f0210dca05ab4f
h_dfd107b6db7a4496,h_8582d89566ac48cf,evidence,relevance_conflict,4c375c9b32467c1fd7a5dda3f86b8129f1f13f0a89f30508d830dc093b2b44e6
h_95cdc7428140ef2f,h_447dbddc719715d4,evidence,supported_states_real_conflict,3e6d3ff1110eec1dc3fb01ad80ebe17e4a00b6578547e8ca42b188c1de54323e
h_021614be9955be9e,h_0493db9d0c283944,evidence,relevance_conflict,a3943cd26b99edba2f10a0a342892a08d6def2807fcad2474131ab0622001e7e
h_021614be9955be9e,h_f386c457aa8c274c,evidence,relevance_conflict,21998de949d6147f48e63b37507782c71577d7d3907a83913959908809adc78e
h_021614be9955be9e,h_d25459a207f4aea1,evidence,relevance_conflict,6c3015bf933b219a8206c40d18f422bbb786ddde8791ee88e07f3d089301c9d1
h_021614be9955be9e,h_0e44781f9327e6ac,evidence,relevance_conflict,1030cb5dac7d206b7f679a1b5be93c8c9fa1104d7653ef047f3cedf0f08973cd
h_021614be9955be9e,h_40edaf5dd473f827,evidence,relevance_conflict,b8fd7ac2dfd9c95a6cef18a1172f8ebc2ca0626241748a79a80a76f126936827
h_8d5ab639cef42d63,h_d02f97aeec10b041,evidence,relevance_conflict,a56545a6f59ef039b5313cd1948cbabb1193178b6ff637088b847c4cd9c91c70
h_8d5ab639cef42d63,h_05f9b8840c8b7343,evidence,supported_states_real_conflict,09e127b6f79fe9dc1ac3ba0a9afaf27b3846a3382a79ad7f4e40988d9117a5f2
h_9a94f6a1f0e6bf25,h_e19ca2065533092d,evidence,supported_states_real_conflict,9eaf2d8050b644271149aebda4df95016ba0291b2bf0b144746000abbbf66c16
h_893b41c2ff393f8f,h_f698a71039f9ce5c,evidence,relevance_conflict,f519abc6901653d089f1ac451651a10f91347dd8aadc1e38c2a0d32a9d2146a3
h_0447ff1e20811c1c,h_13478431988241cc,evidence,relevance_conflict,ceb89776122445cd52b730a9ad32ff387e773661c00b44298fd93fef4fd9402e
h_0447ff1e20811c1c,h_b723ebc8e3b03127,evidence,supported_states_real_conflict,8c9a5b958cab2c86c9ff6662890ef1b70268ee9714ae495bf8d0d280426eaf38
h_0447ff1e20811c1c,h_0c2a26e98622f14b,evidence,supported_states_real_conflict,bd6637e0840ef096e722a6f361b4cf539b9753b8551c524477d347d798010f32
h_0447ff1e20811c1c,h_f220ba2a9924934e,evidence,relevance_conflict,e8d5a11fa3f5b2016160f03daf656d031f74980d3f8b860bc9e1c19bd6d8645c
h_085a74f610e725c9,h_b96311ed7094c861,evidence,supported_states_real_conflict,fa99489b19cba12620da92ed607b4da05677c6c9e82a5cb8c173fd6374c6fb27
h_085a74f610e725c9,h_5967341af0ee7ac1,evidence,supported_states_real_conflict,462ea6ff3005cd5ee84e619e8d2cbc2d2c38894e3ac05393ec7bf6405db250af
h_a62519d8105562d4,h_ffd262299be705cd,evidence,supported_states_real_conflict,919929a654b756e62c7dea01b01bab1594737066ea00f42e96ca0548225bcedb
h_a62519d8105562d4,h_beeee35bb332b033,evidence,relevance_conflict,01385cb85471b14120ca977570ea7c003b20ac5e774831a0510a5bd8b013de11
h_a62519d8105562d4,h_4969e6e1c223e4e7,evidence,relevance_conflict,3e8efb812b2d2ce61264d5447edac93e35e88a0fda797942fb70d84d5439e57a
h_a62519d8105562d4,h_7c086eab8e77ab1b,evidence,supported_states_real_conflict,4d91add1f12b4c7f14066b821f9ac320dca9b90ae9fe1ad4893020b52607f684
h_a62519d8105562d4,h_edc59f9d4e2daa0d,evidence,relevance_conflict,fc2f6ca988cda777a7478a51ffcabf430753575fab04d44eeb4442808f21ae64
h_0e17180169a58461,h_a8e8d7c1c4a2104a,evidence,supported_states_real_conflict,c27ccdbd6eab1040d1faeecd587f6b53865ece2c58bee293ed1af69ef8884aaf
h_0e17180169a58461,h_ac220a56c879c6af,evidence,supported_states_real_conflict,04c27fc38d35e2e51969cdd562cf4d4c510ae7cf4cf13cdb1e430a9148f89132
h_0e17180169a58461,h_5e9033d3ab1f0ed2,evidence,supported_states_real_conflict,a54cd2036ab52ac0e7789a4a14942d232aed1f80acba1f92bf594669d108c927
h_0e17180169a58461,h_41b62ffb2c81a47b,evidence,supported_states_real_conflict,9d910eb497616d3ab60e8c67d7c7552000c200cee30bb1e35b454ccbd671a416
h_398e6ce1bad671e5,h_a7f7fc59a8d7487c,evidence,relevance_conflict,32b9b009ec0304cb5a139c8f2244786d9277c4908b991046e0b7c64939505d2c
h_edcd3660ce75978f,h_b0df1b61554c59bc,evidence,relevance_conflict,59b2af5f39888d0dc5bb4035b493efc5a5b2d3e1b4f5c49b4c171637c117196f
h_46847b652a1f9ced,h_7bfb31125b8b5a46,evidence,supported_states_real_conflict,dc3e9aa0629d2de4eda03b304a7c876cf76e4a9c27352eb70b930cdf3f5a8075
h_46847b652a1f9ced,h_a85f143eff1338bd,evidence,supported_states_real_conflict,bb18a5efda328b23d041779a876cc72ff28cffef43a72eef2b062e684dc93d78
h_46847b652a1f9ced,h_a110a984be8a1769,evidence,supported_states_real_conflict,1116291c33f2e42fbdb40624051ce30d84029f8dc7dbb3f58cc1f51b71a08d25
h_b1a42b5b6fe72e46,h_3ffc4ede2e2f54ea,evidence,relevance_conflict,7752662c9609bc4da13077c58ff8b0382da4950d6fc8538f8ac1173b9b3fcfda
h_59632ad5aa846494,h_1f243e477566d68c,evidence,supported_states_real_conflict,4e7e51afa019bbcf056bca4e3aa4df813d4284e0eb74ed43a99063c4014840c8
h_59632ad5aa846494,h_4463213288d3926e,evidence,supported_states_real_conflict,181e0e0243f411ee85cd7878eb696bea8c281e1e1ee667054477466c65ad3580
h_845043ca76aff3e9,h_9354d879a7e7412f,evidence,supported_states_real_conflict,06c6a98e043955e96f29a1b9706d088c6edb60c2a0b9363d313a3506033f7102
h_19e2bf612f860a0f,h_e373a4a8dec333dc,evidence,supported_states_real_conflict,67fc04a68965933f5376f361d187fd896ad23587414dafe2825eb9edbfaadd8e
h_19e2bf612f860a0f,h_8a8fdd19263c0b93,evidence,supported_states_real_conflict,0288e3971137876c987323d8edb097719182bfa8765005407261ac0df21e3787
h_19e2bf612f860a0f,h_3cfdafff74b678f1,evidence,supported_states_real_conflict,8c6c6dd23ac6c1af527481caf5874e9405b50a051f6e2e0696e1f00d9ae36726
h_7d128cce91b8981e,h_4ac6f32c9d04d13d,evidence,supported_states_real_conflict,2079d0932dfb4417b7825f9f922f29dcefc64299c2350f1925f6795fecad7dfd
h_7d128cce91b8981e,h_8e2d20dd8006a6cf,evidence,supported_states_real_conflict,43ef5bcfe286bfd317c712d147c13692cbb20447fca2ec49d271663dbeb3446b
h_7d128cce91b8981e,h_1e248a35639299c1,evidence,relevance_conflict,8d3d5efc257ece5b80bfa40171d64595e2133c82ea1b2bc2e3430a6fe4105333
h_7d128cce91b8981e,h_6d2499ced7bd0163,evidence,relevance_conflict,57c0e16bfd0e058eeb7ad150e7dbe3e75239b174064b96e8eef0a1d64dcadb7f
h_1c9fa8ebc689c9d0,h_15553c0377042675,evidence,supported_states_real_conflict,ac7dd9b778283be691c33eaabca7a0d1c15075d5f7a41cba7c8341ade0fd46be
h_1c9fa8ebc689c9d0,h_3d6d4847f63b574a,evidence,supported_states_real_conflict,e4ea52633a09a29ab84365ff7092f489aa48d4cf7c2f3162e9624615225fe945
h_1fc53a88426433cd,h_45c072f51db062bd,evidence,supported_states_real_conflict,6f68a4cb3bf1b095b2434250fcd099af9cfea1ffc28c7833eebfda27dbe78be4
h_20c782809efea749,h_e1a27684bd3c1f4d,evidence,relevance_conflict,b44081d43c696d78b70fcfba2dead94ae55694fb844b931f8aeceec128ba8fc7
h_20c782809efea749,h_604fc7c29fb000ff,evidence,supported_states_real_conflict,531dfe779a5273b518904fc8bba9bd9b9c20b0f04353e0e3344150ff0624965e
h_05cdb0a7b431a016,h_fc27d8b159be329e,evidence,relevance_conflict,86c96a51419717bdce5833cc0affb28d37b87389b2318a2fdcf7865dc7115df7
h_05cdb0a7b431a016,h_5980b1fbdb574884,evidence,relevance_conflict,aa8895b2c9300d0cd94078d91c07b60048e3426c66aa9814faa3416902323c2f
h_8e44f9c054a263eb,h_fd0d24921159657d,evidence,supported_states_real_conflict,beb40ea030fcd88128ba09c2cc1e1794d73aec11bc73492d39a2d6f1610dfd2c
h_8e44f9c054a263eb,h_1b7780b5efb2cf99,evidence,supported_states_real_conflict,322aa7f2cb881b0af2ad2f3a6ab51fb846d5d1845ce35b701b9c0a1e5fdcce2c
h_efb19144c8aa370b,h_dd961a152655facf,evidence,supported_states_real_conflict,0649bc1e82fcc9989b66082f7d38f695d4bd07f90d0ce06e28f78ac026a5809b
h_820498ae14f23dc6,h_b0f4094cd79eaca0,evidence,relevance_conflict,98f2cc6ff0410c29b0eeb955f495cf92b5a623339adc7ec9fdb27315aec01a7c
h_a6e2a9dc0150ace2,h_765ad512da9d8464,evidence,relevance_conflict,3c049aa7c5cddb1b6028bf4f5cee0d3f3b34757a67783603e624d3f6a42b976a
h_a6e2a9dc0150ace2,h_a4efbaa1ccb31a10,evidence,relevance_conflict,d7d2ebc210e3fb2030a2afc11b313920bbae949e3480ae11c590342b5b7e0d64
h_19fe3438fa3efa26,h_6bd1ba5053b0128b,evidence,supported_states_real_conflict,3b89c97efd4e75a04f134229a488d678600695e438ff0059a65c7ef554a6a66e
h_64df7ab607fe8acf,h_ed8c372a6b233d82,evidence,supported_states_real_conflict,20b454544d48fdc294eea27cc39abeebc6135071d02a0fc790a34cfbc887675e
h_64df7ab607fe8acf,h_1bb6871951d2fe93,evidence,supported_states_real_conflict,45467de732ffa6847f1d40c5b0a726b8e3707ea3331239aee38e029e2462e3d0
h_1234ad3e48dcc00a,h_1074088b3ebebbb6,evidence,relevance_conflict,ba8e3978f340b549b87c33682d3ee78f65e38bc2caae7e2c79fb070d939a1171
h_1234ad3e48dcc00a,h_1a920ac7c1a86e51,evidence,relevance_conflict,5082079e1bcf67f49872f070383e49f898455b075f7e1c581009fd87eb9be07c
h_60efa1a773c82efb,h_825afcd5c758a970,evidence,relevance_conflict,9a96c6d12d5d18236ef2e0c579b356309ca4918b8332846c4d57d709175d2047
h_51dbc877176944da,h_9cf5cb16f019e774,evidence,supported_states_real_conflict,f4c47b5f143ffee6c18daf5c1caa3117e77aae98db1b385cae8535f82fbc1f01
h_51dbc877176944da,h_8ae310e4f0bd2a94,evidence,supported_states_real_conflict,cc381a64f6417afb9a1a71c3daf70d4fb728ea808e81b025fdcb28685ded6184
h_51dbc877176944da,h_2b0ea9b5be035ecb,evidence,supported_states_real_conflict,d5afa8cb62eb28c37795cda1c16895465d900cf39eca6d4639803ef537d0762f
h_76d7785d81f9d4d6,h_ba80cd4029769389,evidence,relevance_conflict,7e5e7edb5445494105ae48c5bc06d3f0d81b1f47c1c7321bbff984e7cb2d84af
h_76d7785d81f9d4d6,h_dd408bd937455ea2,evidence,supported_states_real_conflict,f86be8215a3eb7b9b5f7143e667a9d896c03263c5b2b2c1e6583decb97e3a969
h_b5e78128ae0ccf83,h_adea3627b0b6ca0c,evidence,relevance_conflict,f2fcdb7a213331b45b4d9753d34537175d33b61edbe846944abc3f2bc7e4cee4
h_719c5c51f4baac58,h_b942a016ff0bc793,evidence,relevance_conflict,c299ed6ddd7446b3da00edecf702f895d8c4b4ca31228cb99cc8674ccf0cf9d2
h_719c5c51f4baac58,h_3327047c96be9651,evidence,relevance_conflict,2c45976c98e6424cb1424871455bc3861038c2ac5bcecde58d8768a339f4f809
h_adb1009d8f2be027,h_568070e397c1f8a5,evidence,supported_states_real_conflict,ada8c14415ead0ea82c17a9c188122634358a3730e5f5a8a11e34eebbfcf1f49
h_adb1009d8f2be027,h_ab1487440ba54734,evidence,relevance_conflict,4a6b429671751f5e5c4e890eedf3f2ef930c7ea3d737139889265fa142dd9488
h_adb1009d8f2be027,h_414afdb398ec33dc,evidence,supported_states_real_conflict,4d9e4637d963a77793c7c613ff0e6b03349a480165fd2814d781accdcd709d46
h_adb1009d8f2be027,h_5223ea43a3e3163d,evidence,supported_states_real_conflict,a47f73f5b20c091c76cd03c7b61cd6b07dcdd765dd0637f6cd9381d9dbe01733
h_adb1009d8f2be027,h_4d2a6a27d1437368,evidence,relevance_conflict,95a1eb2f539e6b484dd0098917f2c1c1753050052910fe8bd9022a50d3839eca
h_adb1009d8f2be027,h_33c82e7eb92156b3,evidence,supported_states_real_conflict,3cfc75b32bcaf9c74533b84614adabbdc858e3c69aed965a2f51d706a922fe5c
h_adb1009d8f2be027,h_4be46ee2d855c797,evidence,relevance_conflict,85574a4717c646d938b4fee7dd49f4d31ec587a362824cd8f021e2f8eb9b2167
h_adb1009d8f2be027,h_1dae4164855f6b14,evidence,relevance_conflict,a8e9c805fce1ada84854199b5405e80415f0f64e5f1e4948d0c4c234d985ad58
h_adb1009d8f2be027,h_5925d38fed013e2e,evidence,relevance_conflict,1db296a356bd14193a47260b3744c7b82b4ffe2353dd0b9553a7e6157b576135
h_adb1009d8f2be027,h_a85e7dc580bb13e7,evidence,relevance_conflict,89bf339308aefe6b5593f05ad82505eb0074b1cd7343b38e9000df9d5e5dc5e9
h_4fc5ac2fb34513ab,h_fc27d8b159be329e,evidence,relevance_conflict,5a9372315f7ccc4e14bcd75230a2353a1e225ee321c30adf79a35706b7560b27
h_f86fddd860267e68,h_2c1e2068470d4be0,evidence,supported_states_real_conflict,0735195ced990eb31d0b3b926ec49d9ae646e49bed9d8dca1b44212e6a90639f
h_2a51a3be934421b3,h_572a1fecd649ab53,evidence,relevance_conflict,44f086095b776a4cd9cf71917bddf2c8e687f7a522bbda980bcba1b6a47e8c31
h_2a51a3be934421b3,h_bd430059fc13f956,evidence,relevance_conflict,3e71167ea2289f7f9f02d5c5d88badc6691392ac215c72cf894ffef3c8a10b64
h_2a51a3be934421b3,h_a8cf5fd667616a54,evidence,supported_states_real_conflict,917262ca20c0e5502c7d7a79df5a776022fb308b621352d69ecd9260aa551da6
h_2a51a3be934421b3,h_4bceb3175fa2e045,evidence,relevance_conflict,5c4df2ffacb520ca5ab67914c1aa085c14c86647a2f21e054f24eaff0590b016
h_9befda9ad38e976f,h_0ddfda74d5b7fa3d,evidence,supported_states_real_conflict,aba07d5470278c4d823e216ddeab636ecf7d8d0f451be892a5c3b7b688d620b5
h_9befda9ad38e976f,h_2a7b72955c2526bd,evidence,supported_states_real_conflict,33f20d148a41b168841d25e3e6e14b9311a2da4f6e5458654791cbca3c859895
h_50e394bf3749ca2d,h_f997df340bf6c679,evidence,relevance_conflict,930a83a7cc716abf3ab4afe7df8d867f908e4af5871f5657311675d25883306a
h_1f68c38ac889e5dc,h_6ee106e825ef6c6c,evidence,relevance_conflict,02f8d570355c0cce3f8d08df6487a9e6198ed516802c0a6e834065ce2782fd4d
h_1f68c38ac889e5dc,h_00784bbed06382e3,evidence,relevance_conflict,67cde9fd082ec6a48d7e192780231d6142556063c77e3131667c9157e187a223
h_0d7ea3f87a05316e,h_961ca15a34e797a3,evidence,relevance_conflict,a79b8c488643f2f71bbc51cd26219fbfaa81cc7a2e38ba709b8f37719c9754ac
h_0d7ea3f87a05316e,h_e12c5aa07854b2a6,evidence,relevance_conflict,98ce064220107d914390457ec2d6fa284489cf2e17891ade6600bf8417e2ecaa
h_631aad599bfcbf03,h_e9b22a5f2d4b5c03,evidence,supported_states_real_conflict,0bbf56c76c2a183bd9a018f33c84f32a18fdf36b21d69a6b34f0185d119be5a6
h_7ad82915249dfe9e,h_81c4e829412f501a,evidence,relevance_conflict,bb6b779b56a880a913e70d9940178d804b61a9a5481057728a48e29bfc17b68a
h_7ad82915249dfe9e,h_67162a067f2462f7,evidence,supported_states_real_conflict,dba5068849c7cc3c55811ca7ade5e5d834b6d37cfda5ecc75f2ff399fe06e1a5
h_e5a677308618e50a,h_31bac8403bcfe42f,evidence,relevance_conflict,26d10edfd1272df5eab3456667cacc66fece29b52fc305882ee691f919cd48e4
h_b1751c07cfbea14c,h_2a487670d43deeab,evidence,relevance_conflict,7a00cc20531212ba6edf122b63cd53035ebf2cd246e8df7275a55cdbe428bfa4
h_4e1e7f2b3b3b56e9,h_3c38428bb5cbc1a8,evidence,supported_states_real_conflict,4a6352beede9d23f11fec488e0a86028e8e4182c0fb413db7a51c9bf1e4cdaa2
h_4e1e7f2b3b3b56e9,h_598ccebdd686f954,evidence,supported_states_real_conflict,bab4aee31d58ef4048e2273a250ef5786b129155c605f9a963f78184a01b2e22
h_99dba1861fd444da,h_69654c0ac7fe4043,evidence,supported_states_real_conflict,5fc235bcc9d7fa0b9f27ee8a0a2226c4df49f0961a5cadbf6afb182c466a3346
h_99dba1861fd444da,h_356d7490b236603b,evidence,relevance_conflict,afd0ac20861f06fd9a33bcc8a3df44a94cfde4f5c1cc8b462d92e47dd247ae78
h_99dba1861fd444da,h_8f7d8025cd9148b3,evidence,supported_states_real_conflict,3eaaba40b2eaeba707ba6e51e80bcf6f6c7ccb2a6c3e30ac81b5e4d04eb9459c
h_3bac2a1e915e2cf6,h_918ff9ebd41db8d6,evidence,supported_states_real_conflict,ce3aa343dcd4e7826d60ae6e35a89a31c9f5d5d633e8e01d9f3d2f35b7fe14a6
h_3bac2a1e915e2cf6,h_20abd53a29b6f2a7,evidence,supported_states_real_conflict,7a17172576d2815373a8fc7dc80a65ffad0f0cbcddfcd1e04ebca9c606ae78bb
h_3bac2a1e915e2cf6,h_fd1ce070c4db3e25,evidence,supported_states_real_conflict,2b0d4ab4025f2bca57d89b72586930ae81f05501143285270c88ab1631232fb0
h_162de764bf46f22e,h_d8808fdcf2c13578,evidence,relevance_conflict,21e5608e13742adf8b3c836e24fa69b4a11fe691f9bb95f285bf207ff81f398c
h_162de764bf46f22e,h_e4b82240793ba875,evidence,relevance_conflict,3692703e92a03e9b1f6422ea3fb7184680c04a83ff58ced3bddbcc6dbdd6a75a
h_82ded7f1fee543c4,h_3d36439c09a26277,evidence,supported_states_real_conflict,718be89c80199211488efe7f9c00238b63e61cccbf9dfe8e5f05342fea62b9ee
h_82ded7f1fee543c4,h_60d1d9b2ad7de4d6,evidence,supported_states_real_conflict,1ca0f66d4ff1719a56e7ff54b61bc17a46da4085d251026f97f3f03b9d6b3f0e
h_82ded7f1fee543c4,h_1a8ee526a4270b87,evidence,supported_states_real_conflict,6452621c3c1ce0cd6b238426c4a3518f88436f48d5824e553fc0b524112630af
h_0aa9a016c3e03edf,h_9df79e1a4da0fdde,evidence,relevance_conflict,1e02cfea44060011b6050aefd94f9ce9af849b85834742f93d078a34df057ec4
h_0aa9a016c3e03edf,h_22d49d6171754616,evidence,supported_states_real_conflict,691ed3f331b1fa10f7b8989de019fa7813d1e9bf3fc9e82af56d14495a80efb7
h_a7e7ea99fe6041d0,h_b8752662ab403c8c,evidence,supported_states_real_conflict,3cdce12cd1f6096c22c486e70255a32111fb63ea0d1d2d4b565df42fa6116d07
h_a7e7ea99fe6041d0,h_8b27ae51595f4819,evidence,relevance_conflict,9e81b168bc4d45d645ade06d1226d7a323fe00a2ea937365a5a6ca522f20d814
h_a7e7ea99fe6041d0,h_bfe7053c0c183466,evidence,relevance_conflict,4febe6e964d422302fd479c5eeb53cf33c30ef64b67c64366bd3a1e2c23ecf6d
h_45d1b41ad59e1557,h_1205dd6681b950d7,evidence,relevance_conflict,90081ba8c001135e369d4fc341c52062ac55796320c1d71198536fc4eb85604b
h_45d1b41ad59e1557,h_835291680006f657,evidence,relevance_conflict,9412f109f8325ebdfb228e99cd691ad17a4ab8c12610119a3fc531b6444261e9
h_b2da72cbeec6f9b3,h_394747e60d731d62,evidence,relevance_conflict,ea9876690cc856945daa7aae28f11732adcda8fcc71cebbbd0a1a46244676ee6
h_b2da72cbeec6f9b3,h_546a88c405a143fa,evidence,relevance_conflict,19fcffcf48d46d7586d37ea1c169c194884e0480ec0d2d82cc871b29246c1018
